date,L1_H1,n_unb,n_symbols,n_edges,balance_rate
2023-12-13,1.147165,19.0,39,194.0,0.8782
2023-12-14,1.058863,23.0,39,185.0,0.8435
2023-12-15,1.011728,16.0,39,206.0,0.9048
2023-12-16,1.131436,16.0,39,212.0,0.908
2023-12-17,1.187216,20.0,39,211.0,0.8844
2023-12-18,1.046319,15.0,39,202.0,0.9085
2023-12-19,0.999979,35.0,39,199.0,0.7826
2023-12-20,1.006195,17.0,39,204.0,0.8976
2023-12-21,1.261872,35.0,39,211.0,0.7977
2023-12-22,1.215813,32.0,39,209.0,0.8129
2023-12-23,1.206518,35.0,39,215.0,0.8023
2023-12-24,1.194456,26.0,39,223.0,0.8595
2023-12-25,1.173717,26.0,39,216.0,0.8539
2023-12-26,1.189219,22.0,39,211.0,0.8728
2023-12-27,0.975879,39.0,39,209.0,0.7719
2023-12-28,0.925886,34.0,39,199.0,0.7888
2023-12-29,1.011593,30.0,39,200.0,0.8148
2023-12-30,0.912648,35.0,39,207.0,0.7929
2023-12-31,1.16797,35.0,39,214.0,0.8011
2024-01-01,1.267191,28.0,39,210.0,0.8372
2024-01-02,1.272883,31.0,39,204.0,0.8133
2024-01-03,1.386593,22.0,39,223.0,0.8811
2024-01-04,1.595509,32.0,39,241.0,0.8424
2024-01-05,1.476579,21.0,39,236.0,0.8939
2024-01-06,1.578258,25.0,39,238.0,0.875
2024-01-07,1.434302,30.0,39,274.0,0.8729
2024-01-08,1.063237,27.0,39,266.0,0.8816
2024-01-09,1.099248,21.0,39,259.0,0.905
2024-01-10,1.103742,24.0,39,257.0,0.8909
2024-01-11,1.196441,25.0,39,255.0,0.8853
2024-01-12,1.242117,30.0,39,232.0,0.8462
2024-01-13,1.547468,36.0,39,210.0,0.7907
2024-01-14,1.727632,27.0,39,222.0,0.8533
2024-01-15,1.700625,26.0,39,216.0,0.8539
2024-01-16,1.518173,31.0,39,217.0,0.8268
2024-01-17,1.052824,55.0,39,255.0,0.7465
2024-01-18,0.862634,26.0,39,235.0,0.868
2024-01-19,0.75035,35.0,39,258.0,0.8409
2024-01-20,0.831434,14.0,39,276.0,0.9412
2024-01-21,0.838983,14.0,39,284.0,0.9431
2024-01-22,0.881648,13.0,39,272.0,0.9444
2024-01-23,0.875712,20.0,39,254.0,0.9074
2024-01-24,0.950911,30.0,39,248.0,0.8571
2024-01-25,1.100081,18.0,39,236.0,0.9091
2024-01-26,1.420422,26.0,39,230.0,0.8646
2024-01-27,1.453973,34.0,39,246.0,0.8365
2024-01-28,1.49082,31.0,39,241.0,0.8473
2024-01-29,1.31356,30.0,39,256.0,0.8624
2024-01-30,1.340385,31.0,39,248.0,0.8524
2024-01-31,1.330522,11.0,39,218.0,0.9389
2024-02-01,1.516717,9.0,39,213.0,0.9486
2024-02-02,1.40819,24.0,39,159.0,0.8017
2024-02-03,1.1733,25.0,39,178.0,0.8214
2024-02-04,1.105717,25.0,39,183.0,0.8276
2024-02-05,1.212975,55.0,39,214.0,0.6875
2024-02-06,1.070888,21.0,39,203.0,0.8727
2024-02-07,0.991822,15.0,39,197.0,0.9057
2024-02-08,1.093726,38.0,39,195.0,0.758
2024-02-09,1.253628,31.0,39,194.0,0.8013
2024-02-10,1.18961,30.0,39,200.0,0.8148
2024-02-11,1.402438,29.0,39,188.0,0.8067
2024-02-12,1.243953,14.0,39,185.0,0.9048
2024-02-13,1.139393,15.0,39,193.0,0.9032
2024-02-14,1.257291,32.0,39,191.0,0.7922
2024-02-15,1.273577,24.0,39,189.0,0.8411
2024-02-16,1.502876,29.0,39,180.0,0.7958
2024-02-17,1.572598,29.0,39,190.0,0.8092
2024-02-18,1.628899,37.0,39,202.0,0.7744
2024-02-19,1.644022,36.0,39,201.0,0.7791
2024-02-20,1.570828,37.0,39,195.0,0.7643
2024-02-21,1.772439,34.0,39,203.0,0.7939
2024-02-22,1.870272,34.0,39,186.0,0.7703
2024-02-23,1.756043,42.0,39,193.0,0.729
2024-02-24,1.673712,55.0,39,205.0,0.6707
2024-02-25,1.53568,58.0,39,217.0,0.676
2024-02-26,1.634719,41.0,39,207.0,0.7574
2024-02-27,1.513821,39.0,39,202.0,0.7622
2024-02-28,1.540023,36.0,39,204.0,0.7831
2024-02-29,1.39921,30.0,39,197.0,0.8113
2024-03-01,1.444819,24.0,39,202.0,0.8537
2024-03-02,1.280751,31.0,39,213.0,0.8229
2024-03-03,1.239418,19.0,39,237.0,0.9045
2024-03-04,1.227389,21.0,39,238.0,0.895
2024-03-05,1.264201,32.0,39,214.0,0.8182
2024-03-06,1.313806,40.0,39,216.0,0.7753
2024-03-07,1.026153,13.0,39,206.0,0.9226
2024-03-08,1.180419,11.0,39,218.0,0.9389
2024-03-09,1.24534,12.0,39,223.0,0.9351
2024-03-10,1.299339,23.0,39,230.0,0.8802
2024-03-11,1.338956,32.0,39,225.0,0.8289
2024-03-12,1.371389,33.0,39,207.0,0.8047
2024-03-13,1.236317,18.0,39,187.0,0.8792
2024-03-14,1.41842,43.0,39,211.0,0.7514
2024-03-15,1.351051,21.0,39,195.0,0.8662
2024-03-16,1.264232,37.0,39,186.0,0.75
2024-03-17,1.200429,30.0,39,203.0,0.8182
2024-03-18,1.290973,22.0,39,199.0,0.8634
2024-03-19,1.257066,13.0,39,195.0,0.9172
2024-03-20,1.140766,10.0,39,175.0,0.9275
2024-03-21,1.085761,13.0,39,173.0,0.9037
2024-03-22,1.17859,21.0,39,173.0,0.8444
2024-03-23,1.489038,22.0,39,170.0,0.8333
2024-03-24,1.402433,21.0,39,178.0,0.85
2024-03-25,1.260849,24.0,39,172.0,0.8209
2024-03-26,1.302676,23.0,39,171.0,0.8271
2024-03-27,1.115237,15.0,39,177.0,0.8921
2024-03-28,1.06576,18.0,39,176.0,0.8696
2024-03-29,1.089189,25.0,39,176.0,0.8188
2024-03-30,1.094195,23.0,39,187.0,0.8456
2024-03-31,1.170523,35.0,39,201.0,0.7853
2024-04-01,1.192964,33.0,39,197.0,0.7925
2024-04-02,1.13317,41.0,39,215.0,0.7684
2024-04-03,1.2934,44.0,39,211.0,0.7457
2024-04-04,1.493433,30.0,39,199.0,0.8137
2024-04-05,1.595854,46.0,39,178.0,0.6714
2024-04-06,1.439143,32.0,39,184.0,0.7808
2024-04-07,1.354238,39.0,39,209.0,0.7719
2024-04-08,1.404317,36.0,39,201.0,0.7791
2024-04-09,1.271179,36.0,39,192.0,0.7662
2024-04-10,1.417529,16.0,39,187.0,0.8926
2024-04-11,1.283477,39.0,39,211.0,0.7746
2024-04-12,1.179437,46.0,39,237.0,0.7688
2024-04-13,1.194662,27.0,39,237.0,0.8643
2024-04-14,1.135849,41.0,39,248.0,0.8057
2024-04-15,1.32106,27.0,39,232.0,0.8608
2024-04-16,1.461772,36.0,39,219.0,0.8011
2024-04-17,1.269737,48.0,39,228.0,0.7474
2024-04-18,1.347465,37.0,39,235.0,0.8122
2024-04-19,1.418133,32.0,39,209.0,0.8129
2024-04-20,1.235922,31.0,39,221.0,0.8306
2024-04-21,1.321523,56.0,39,237.0,0.7186
2024-04-22,1.323878,33.0,39,224.0,0.8226
2024-04-23,1.292658,49.0,39,224.0,0.7366
2024-04-24,1.392386,46.0,39,208.0,0.7294
2024-04-25,1.309205,34.0,39,201.0,0.7914
2024-04-26,1.307364,10.0,39,198.0,0.9375
2024-04-27,1.332873,13.0,39,201.0,0.9202
2024-04-28,1.384468,13.0,39,200.0,0.9198
2024-04-29,1.118993,20.0,39,203.0,0.8788
2024-04-30,0.989732,27.0,39,205.0,0.8383
2024-05-01,0.860344,24.0,39,215.0,0.8644
2024-05-02,1.111797,29.0,39,192.0,0.8117
2024-05-03,1.050803,36.0,39,198.0,0.775
2024-05-04,1.203548,29.0,39,203.0,0.8242
2024-05-05,1.19918,18.0,39,221.0,0.9016
2024-05-06,1.193064,15.0,39,212.0,0.9138
2024-05-07,1.198586,15.0,39,211.0,0.9133
2024-05-08,1.262631,15.0,39,208.0,0.9118
2024-05-09,1.120247,14.0,39,219.0,0.9227
2024-05-10,1.185576,10.0,39,217.0,0.9441
2024-05-11,1.057801,13.0,39,250.0,0.9387
2024-05-12,1.268482,19.0,39,278.0,0.9208
2024-05-13,1.160791,29.0,39,273.0,0.8766
2024-05-14,1.21702,31.0,39,273.0,0.8681
2024-05-15,0.991411,23.0,39,269.0,0.9004
2024-05-16,1.263265,20.0,39,269.0,0.9134
2024-05-17,1.001774,39.0,39,259.0,0.8235
2024-05-18,0.972919,40.0,39,269.0,0.8268
2024-05-19,0.880155,46.0,39,277.0,0.8075
2024-05-20,0.955439,41.0,39,255.0,0.8111
2024-05-21,0.895953,31.0,39,246.0,0.851
2024-05-22,0.891632,43.0,39,270.0,0.8147
2024-05-23,0.710986,23.0,39,301.0,0.9125
2024-05-24,0.79755,28.0,39,307.0,0.8959
2024-05-25,0.949922,24.0,39,329.0,0.9175
2024-05-26,0.850419,41.0,39,337.0,0.8629
2024-05-27,0.834606,29.0,39,329.0,0.9003
2024-05-28,0.764715,43.0,39,310.0,0.8419
2024-05-29,0.668427,31.0,39,326.0,0.8924
2024-05-30,0.864762,11.0,39,281.0,0.9547
2024-05-31,0.645052,21.0,39,275.0,0.9114
2024-06-01,0.639497,13.0,39,252.0,0.9393
2024-06-02,0.938892,16.0,39,248.0,0.9238
2024-06-03,1.034818,20.0,39,247.0,0.9043
2024-06-04,0.802812,19.0,39,241.0,0.9064
2024-06-05,0.782066,21.0,39,240.0,0.896
2024-06-06,0.844483,22.0,39,240.0,0.8911
2024-06-07,0.926491,29.0,39,241.0,0.8571
2024-06-08,1.026667,32.0,39,239.0,0.8408
2024-06-09,0.964057,28.0,39,244.0,0.8641
2024-06-10,0.804872,34.0,39,243.0,0.8341
2024-06-11,0.776608,33.0,39,228.0,0.8263
2024-06-12,0.981486,27.0,39,236.0,0.8636
2024-06-13,0.773337,31.0,39,233.0,0.841
2024-06-14,1.008795,27.0,39,217.0,0.8492
2024-06-15,1.170168,32.0,39,229.0,0.8325
2024-06-16,1.272271,34.0,39,239.0,0.8308
2024-06-17,1.200679,38.0,39,226.0,0.7979
2024-06-18,1.024507,41.0,39,211.0,0.763
2024-06-19,1.119656,34.0,39,222.0,0.8152
2024-06-20,1.322693,32.0,39,227.0,0.8307
2024-06-21,1.22172,41.0,39,211.0,0.763
2024-06-22,1.661216,42.0,39,213.0,0.76
2024-06-23,1.74724,35.0,39,212.0,0.7989
2024-06-24,1.913194,33.0,39,203.0,0.8
2024-06-25,1.710458,29.0,39,195.0,0.8153
2024-06-26,1.711417,25.0,39,193.0,0.8387
2024-06-27,1.809581,42.0,39,199.0,0.7391
2024-06-28,1.54863,40.0,39,199.0,0.7516
2024-06-29,1.140476,44.0,39,230.0,0.7708
2024-06-30,1.117883,43.0,39,235.0,0.7817
2024-07-01,1.394873,30.0,39,221.0,0.8361
2024-07-02,1.269634,28.0,39,207.0,0.8343
2024-07-03,1.225749,14.0,39,209.0,0.9181
2024-07-04,1.221293,30.0,39,219.0,0.8343
2024-07-05,1.372815,26.0,39,189.0,0.8278
2024-07-06,1.416288,27.0,39,193.0,0.8258
2024-07-07,1.346402,26.0,39,184.0,0.8219
2024-07-08,1.420157,35.0,39,180.0,0.7535
2024-07-09,1.585967,29.0,39,181.0,0.7972
2024-07-10,1.592077,29.0,39,154.0,0.75
2024-07-11,0.892573,14.0,39,172.0,0.8955
2024-07-12,1.286345,24.0,39,160.0,0.8033
2024-07-13,1.153036,22.0,39,178.0,0.8429
2024-07-14,1.087836,21.0,39,184.0,0.8562
2024-07-15,1.165636,14.0,39,180.0,0.9014
2024-07-16,0.997808,14.0,39,172.0,0.8955
2024-07-17,1.197452,23.0,39,171.0,0.8271
2024-07-18,1.309482,24.0,39,171.0,0.8195
2024-07-19,1.309262,16.0,39,182.0,0.8889
2024-07-20,1.476435,21.0,39,183.0,0.8552
2024-07-21,1.229766,28.0,39,174.0,0.7941
2024-07-22,1.103057,13.0,39,171.0,0.9023
2024-07-23,1.082139,17.0,39,170.0,0.8712
2024-07-24,1.086401,33.0,39,191.0,0.7843
2024-07-25,1.122391,17.0,39,194.0,0.891
2024-07-26,1.452853,19.0,39,200.0,0.8827
2024-07-27,1.509075,21.0,39,216.0,0.882
2024-07-28,1.300216,23.0,39,224.0,0.8763
2024-07-29,1.10114,24.0,39,218.0,0.8667
2024-07-30,1.237293,20.0,39,202.0,0.878
2024-07-31,0.910319,19.0,39,213.0,0.8914
2024-08-01,0.946511,20.0,39,213.0,0.8857
2024-08-02,0.889113,46.0,39,230.0,0.7604
2024-08-03,0.945425,48.0,39,246.0,0.7692
2024-08-04,1.02653,25.0,39,242.0,0.8775
2024-08-05,0.837845,55.0,39,276.0,0.7689
2024-08-06,1.091624,38.0,39,283.0,0.8449
2024-08-07,0.860464,23.0,39,268.0,0.9
2024-08-08,0.883812,24.0,39,287.0,0.9036
2024-08-09,1.022466,24.0,39,282.0,0.9016
2024-08-10,0.889486,24.0,39,305.0,0.9101
2024-08-11,1.124102,50.0,39,321.0,0.8233
2024-08-12,1.063167,20.0,39,317.0,0.9283
2024-08-13,0.965227,31.0,39,314.0,0.8877
2024-08-14,1.025658,42.0,39,315.0,0.8484
2024-08-15,0.770134,50.0,39,319.0,0.8221
2024-08-16,0.806112,44.0,39,325.0,0.8467
2024-08-17,0.794864,38.0,39,328.0,0.869
2024-08-18,0.925907,42.0,39,338.0,0.86
2024-08-19,0.77177,16.0,39,331.0,0.9454
2024-08-20,0.669844,14.0,39,330.0,0.9521
2024-08-21,0.830476,39.0,39,324.0,0.8636
2024-08-22,0.786846,39.0,39,323.0,0.8632
2024-08-23,0.953659,24.0,39,335.0,0.9192
2024-08-24,1.014801,33.0,39,342.0,0.8918
2024-08-25,0.994954,15.0,39,367.0,0.9544
2024-08-26,0.930906,16.0,39,360.0,0.9503
2024-08-27,0.864573,15.0,39,358.0,0.9531
2024-08-28,0.779439,37.0,39,358.0,0.8847
2024-08-29,0.816491,26.0,39,362.0,0.9198
2024-08-30,0.883971,31.0,39,369.0,0.9063
2024-08-31,0.953954,30.0,39,362.0,0.9074
2024-09-01,0.556043,21.0,39,372.0,0.9371
2024-09-02,0.552527,20.0,39,368.0,0.9394
2024-09-03,0.736108,8.0,39,374.0,0.9762
2024-09-04,0.702157,13.0,39,259.0,0.9412
2024-09-05,0.7437,6.0,39,254.0,0.9722
2024-09-06,0.727523,3.0,39,280.0,0.9877
2024-09-07,0.81313,6.0,39,276.0,0.9749
2024-09-08,0.752683,7.0,39,285.0,0.9718
2024-09-09,0.7436,12.0,39,292.0,0.9529
2024-09-10,0.832402,6.0,39,282.0,0.9755
2024-09-11,0.804033,12.0,39,279.0,0.9504
2024-09-12,0.822636,6.0,39,301.0,0.9773
2024-09-13,0.700096,10.0,39,307.0,0.963
2024-09-14,0.772797,32.0,39,297.0,0.8769
2024-09-15,1.004031,28.0,39,303.0,0.8943
2024-09-16,0.927698,27.0,39,300.0,0.8969
2024-09-17,0.899584,29.0,39,305.0,0.8914
2024-09-18,0.834419,16.0,39,306.0,0.9403
2024-09-19,0.643106,26.0,39,314.0,0.9058
2024-09-20,0.769942,17.0,39,311.0,0.9377
2024-09-21,0.771755,15.0,39,323.0,0.9474
2024-09-22,0.726655,17.0,39,317.0,0.9391
2024-09-23,0.756494,28.0,39,312.0,0.8978
2024-09-24,0.739249,16.0,39,314.0,0.9422
2024-09-25,0.902463,39.0,39,310.0,0.8566
2024-09-26,0.876729,20.0,39,324.0,0.9301
2024-09-27,0.819447,35.0,39,319.0,0.8754
2024-09-28,0.793757,25.0,39,328.0,0.9138
2024-09-29,0.736864,29.0,39,336.0,0.9027
2024-09-30,0.784311,21.0,39,312.0,0.9234
2024-10-01,0.815108,27.0,39,288.0,0.892
2024-10-02,0.896943,13.0,39,280.0,0.9463
2024-10-03,0.872487,23.0,39,224.0,0.8763
2024-10-04,1.063461,6.0,39,238.0,0.97
2024-10-05,1.150771,20.0,39,243.0,0.9024
2024-10-06,1.308021,31.0,39,226.0,0.8351
2024-10-07,1.162701,23.0,39,226.0,0.8777
2024-10-08,1.084245,28.0,39,217.0,0.8436
2024-10-09,0.913002,21.0,39,216.0,0.882
2024-10-10,0.88892,19.0,39,233.0,0.9026
2024-10-11,1.028047,25.0,39,232.0,0.8711
2024-10-12,0.946047,19.0,39,235.0,0.9036
2024-10-13,0.865286,40.0,39,234.0,0.7959
2024-10-14,0.977508,28.0,39,231.0,0.8549
2024-10-15,1.056612,22.0,39,224.0,0.8817
2024-10-16,0.97923,32.0,39,227.0,0.8307
2024-10-17,0.958416,29.0,39,227.0,0.8466
2024-10-18,0.928837,38.0,39,223.0,0.7946
2024-10-19,1.157186,27.0,39,241.0,0.867
2024-10-20,1.340346,27.0,39,244.0,0.8689
2024-10-21,1.198685,27.0,39,237.0,0.8643
2024-10-22,1.089417,41.0,39,225.0,0.7807
2024-10-23,1.017518,28.0,39,223.0,0.8486
2024-10-24,1.183603,33.0,39,227.0,0.8254
2024-10-25,1.392962,43.0,39,225.0,0.7701
2024-10-26,1.480175,49.0,39,232.0,0.7474
2024-10-27,1.231042,44.0,39,237.0,0.7789
2024-10-28,1.219507,32.0,39,227.0,0.8307
2024-10-29,1.14633,29.0,39,218.0,0.8389
2024-10-30,1.244253,39.0,39,227.0,0.7937
2024-10-31,1.658621,57.0,39,212.0,0.6724
2024-11-01,1.701412,62.0,39,217.0,0.6536
2024-11-02,2.020725,71.0,39,229.0,0.6283
2024-11-03,1.941081,44.0,39,238.0,0.78
2024-11-04,1.8242,67.0,39,235.0,0.6599
2024-11-05,1.860364,51.0,39,228.0,0.7316
2024-11-06,1.41293,34.0,39,231.0,0.8238
2024-11-07,1.213231,54.0,39,299.0,0.7931
2024-11-08,1.078674,41.0,39,289.0,0.8367
2024-11-09,1.015969,47.0,39,291.0,0.8142
2024-11-10,1.051955,42.0,39,295.0,0.8366
2024-11-11,1.007471,36.0,39,274.0,0.8475
2024-11-12,1.107618,39.0,39,255.0,0.8203
2024-11-13,1.138385,29.0,39,251.0,0.8638
2024-11-14,1.083175,31.0,39,256.0,0.8578
2024-11-15,1.031341,30.0,39,249.0,0.8578
2024-11-16,0.878802,31.0,39,250.0,0.8538
2024-11-17,0.854465,21.0,39,251.0,0.9014
2024-11-18,0.795182,22.0,39,236.0,0.8889
2024-11-19,0.90993,19.0,39,224.0,0.8978
2024-11-20,0.948964,20.0,39,231.0,0.8969
2024-11-21,1.102294,24.0,39,221.0,0.8696
2024-11-22,1.211119,25.0,39,224.0,0.8656
2024-11-23,1.328503,30.0,39,237.0,0.85
2024-11-24,1.326519,30.0,39,240.0,0.8515
2024-11-25,1.033133,21.0,39,224.0,0.8871
2024-11-26,1.086552,22.0,39,215.0,0.8757
2024-11-27,0.966104,18.0,39,209.0,0.8947
2024-11-28,0.870452,17.0,39,201.0,0.8957
2024-11-29,0.836791,23.0,39,209.0,0.8655
2024-11-30,1.041284,11.0,39,212.0,0.9368
2024-12-01,0.824247,22.0,39,221.0,0.8798
2024-12-02,0.867346,21.0,39,217.0,0.8827
2024-12-03,0.968321,23.0,39,218.0,0.8722
2024-12-04,1.068616,22.0,39,228.0,0.8842
2024-12-05,1.313738,22.0,39,229.0,0.8848
2024-12-06,1.513207,38.0,39,204.0,0.7711
2024-12-07,1.409358,41.0,39,201.0,0.7485
2024-12-08,1.71029,51.0,39,228.0,0.7316
2024-12-09,1.564143,36.0,39,219.0,0.8011
2024-12-10,1.564732,37.0,39,207.0,0.7811
2024-12-11,1.796607,36.0,39,202.0,0.7805
2024-12-12,2.196674,26.0,39,190.0,0.8289
2024-12-13,1.957663,34.0,39,188.0,0.7748
2024-12-14,1.663654,46.0,39,192.0,0.7013
2024-12-15,1.583703,46.0,39,213.0,0.7371
2024-12-16,1.791441,40.0,39,200.0,0.7531
2024-12-17,1.569592,57.0,39,199.0,0.646
2024-12-18,1.555519,41.0,39,213.0,0.7657
2024-12-19,1.628486,23.0,39,230.0,0.8802
2024-12-20,1.505742,24.0,39,227.0,0.873
2024-12-21,1.270156,23.0,39,239.0,0.8856
2024-12-22,1.127697,37.0,39,258.0,0.8318
2024-12-23,1.350917,47.0,39,249.0,0.7773
2024-12-24,1.290094,25.0,39,244.0,0.8786
2024-12-25,1.2327,14.0,39,250.0,0.934
2024-12-26,1.133492,23.0,39,259.0,0.8959
2024-12-27,1.122129,47.0,39,260.0,0.7883
2024-12-28,1.179132,58.0,39,265.0,0.7445
2024-12-29,1.195666,55.0,39,267.0,0.7598
2024-12-30,1.311822,33.0,39,259.0,0.8507
2024-12-31,1.354878,26.0,39,250.0,0.8774
2025-01-01,1.414097,28.0,39,261.0,0.8744
2025-01-02,1.274178,32.0,39,252.0,0.8505
2025-01-03,1.152701,37.0,39,238.0,0.815
2025-01-04,1.057438,50.0,39,241.0,0.7537
2025-01-05,1.307136,30.0,39,241.0,0.8522
2025-01-06,1.24724,32.0,39,229.0,0.8325
2025-01-07,1.395085,49.0,39,238.0,0.755
2025-01-08,0.932712,52.0,39,248.0,0.7524
2025-01-09,1.004596,62.0,39,239.0,0.6915
2025-01-10,0.868474,36.0,39,250.0,0.8302
2025-01-11,0.862899,22.0,39,258.0,0.9
2025-01-12,0.729089,47.0,39,264.0,0.792
2025-01-13,0.849116,44.0,39,252.0,0.7944
2025-01-14,0.882831,30.0,39,248.0,0.8571
2025-01-15,0.793913,30.0,39,299.0,0.8851
2025-01-16,0.791474,51.0,39,280.0,0.7893
2025-01-17,0.804566,14.0,39,266.0,0.9386
2025-01-18,1.166347,20.0,39,242.0,0.902
2025-01-19,1.389417,25.0,39,239.0,0.8756
2025-01-20,1.346995,22.0,39,234.0,0.8878
2025-01-21,1.093544,12.0,39,250.0,0.9434
2025-01-22,1.060972,37.0,39,244.0,0.8204
2025-01-23,1.059732,44.0,39,251.0,0.7934
2025-01-24,1.006442,52.0,39,248.0,0.7524
2025-01-25,1.093236,54.0,39,251.0,0.7465
2025-01-26,1.206568,53.0,39,255.0,0.7558
2025-01-27,1.075279,56.0,39,247.0,0.7321
2025-01-28,1.022225,44.0,39,245.0,0.7874
2025-01-29,1.040197,50.0,39,241.0,0.7537
2025-01-30,1.302742,39.0,39,237.0,0.804
2025-01-31,1.272848,43.0,39,232.0,0.7784
2025-02-01,1.386708,44.0,39,239.0,0.7811
2025-02-02,1.227314,50.0,39,251.0,0.7653
2025-02-03,1.071018,47.0,39,251.0,0.7793
2025-02-04,1.048764,40.0,39,252.0,0.8131
2025-02-05,1.083002,39.0,39,270.0,0.8319
2025-02-06,1.01779,39.0,39,280.0,0.8388
2025-02-07,1.018127,24.0,39,284.0,0.9024
2025-02-08,1.121965,25.0,39,280.0,0.8967
2025-02-09,1.254158,45.0,39,288.0,0.82
2025-02-10,1.34682,57.0,39,267.0,0.7511
2025-02-11,1.31622,17.0,39,263.0,0.9244
2025-02-12,1.250688,15.0,39,245.0,0.9275
2025-02-13,1.106775,27.0,39,245.0,0.8696
2025-02-14,1.561877,43.0,39,230.0,0.776
2025-02-15,1.682607,41.0,39,242.0,0.799
2025-02-16,1.674307,52.0,39,251.0,0.7559
2025-02-17,1.70088,50.0,39,247.0,0.7608
2025-02-18,1.665922,44.0,39,244.0,0.7864
2025-02-19,1.53734,54.0,39,244.0,0.7379
2025-02-20,1.310976,38.0,39,244.0,0.8155
2025-02-21,1.141076,32.0,39,237.0,0.8392
2025-02-22,1.210529,41.0,39,232.0,0.7887
2025-02-23,1.177212,40.0,39,234.0,0.7959
2025-02-24,1.323831,21.0,39,224.0,0.8871
2025-02-25,1.122095,20.0,39,228.0,0.8947
2025-02-26,1.352846,43.0,39,244.0,0.7913
2025-02-27,1.108352,44.0,39,245.0,0.7874
2025-02-28,0.980824,24.0,39,232.0,0.8763
2025-03-01,0.834461,31.0,39,237.0,0.8442
2025-03-02,0.966435,23.0,39,238.0,0.885
2025-03-03,0.891817,31.0,39,206.0,0.8155
2025-03-04,1.056676,34.0,39,201.0,0.7914
2025-03-05,1.108904,34.0,39,248.0,0.8381
2025-03-06,0.81013,34.0,39,240.0,0.8317
2025-03-07,1.101033,31.0,39,253.0,0.8558
2025-03-08,0.982695,34.0,39,274.0,0.8559
2025-03-09,1.038409,51.0,39,269.0,0.7802
2025-03-10,0.951087,43.0,39,282.0,0.8245
2025-03-11,0.948916,37.0,39,271.0,0.8419
2025-03-12,0.755623,40.0,39,264.0,0.823
2025-03-13,0.754583,25.0,39,278.0,0.8958
2025-03-14,0.791467,29.0,39,268.0,0.8739
2025-03-15,0.697696,29.0,39,293.0,0.8863
2025-03-16,0.77727,32.0,39,316.0,0.8849
2025-03-17,0.845614,33.0,39,310.0,0.8787
2025-03-18,0.777735,38.0,39,312.0,0.8613
2025-03-19,0.804422,38.0,39,310.0,0.8603
2025-03-20,0.930421,29.0,39,290.0,0.8849
2025-03-21,0.967364,33.0,39,296.0,0.8721
2025-03-22,0.90367,31.0,39,302.0,0.8826
2025-03-23,0.88429,45.0,39,295.0,0.8249
2025-03-24,0.822543,49.0,39,306.0,0.8172
2025-03-25,0.877826,42.0,39,298.0,0.8385
2025-03-26,0.703574,50.0,39,291.0,0.8024
2025-03-27,0.800442,52.0,39,293.0,0.7961
2025-03-28,0.743763,44.0,39,306.0,0.8358
2025-03-29,0.750178,40.0,39,321.0,0.8587
2025-03-30,0.698173,40.0,39,307.0,0.8513
2025-03-31,0.708594,49.0,39,297.0,0.8108
2025-04-01,0.702719,35.0,39,295.0,0.8638
2025-04-02,0.986284,37.0,39,307.0,0.8625
2025-04-03,0.628753,25.0,39,371.0,0.9249
2025-04-04,0.48964,14.0,39,482.0,0.9685
2025-04-05,0.476255,23.0,39,488.0,0.9489
2025-04-06,0.498185,22.0,39,485.0,0.9508
2025-04-07,0.405179,83.0,39,446.0,0.7966
2025-04-08,0.460915,47.0,39,428.0,0.8795
2025-04-09,0.425824,71.0,39,370.0,0.7861
2025-04-10,0.614028,81.0,39,381.0,0.7638
2025-04-11,0.814618,55.0,39,363.0,0.8308
2025-04-12,0.798769,66.0,39,361.0,0.7957
2025-04-13,0.820868,54.0,39,361.0,0.8328
2025-04-14,0.799046,41.0,39,356.0,0.8711
2025-04-15,0.791249,46.0,39,350.0,0.8526
2025-04-16,0.647433,41.0,39,348.0,0.8677
2025-04-17,0.69368,43.0,39,345.0,0.8599
2025-04-18,0.651229,42.0,39,349.0,0.865
2025-04-19,0.641625,46.0,39,357.0,0.8558
2025-04-20,0.671775,39.0,39,359.0,0.8785
2025-04-21,0.704741,36.0,39,350.0,0.8846
2025-04-22,0.744356,39.0,39,345.0,0.873
2025-04-23,0.705022,42.0,39,335.0,0.8586
2025-04-24,0.70007,40.0,39,335.0,0.8653
2025-04-25,0.683783,38.0,39,336.0,0.8729
2025-04-26,0.680027,31.0,39,338.0,0.897
2025-04-27,0.688624,36.0,39,340.0,0.8808
2025-04-28,0.746988,43.0,39,336.0,0.8557
2025-04-29,0.779891,42.0,39,335.0,0.8591
2025-04-30,0.796934,43.0,39,337.0,0.8567
2025-05-01,0.744731,39.0,39,340.0,0.8709
2025-05-02,0.794818,38.0,39,335.0,0.8721
2025-05-03,0.696646,34.0,39,340.0,0.8874
2025-05-04,0.64058,62.0,39,411.0,0.8338
2025-05-05,0.621388,59.0,39,399.0,0.8366
2025-05-06,0.639731,42.0,39,392.0,0.8814
2025-05-07,0.556369,15.0,39,421.0,0.9608
2025-05-08,0.406392,13.0,39,405.0,0.9646
2025-05-09,0.607536,18.0,39,322.0,0.9366
2025-05-10,1.036993,53.0,39,292.0,0.7913
2025-05-11,1.021662,34.0,39,254.0,0.8426
2025-05-12,1.007074,42.0,39,230.0,0.7824
2025-05-13,1.034491,35.0,39,239.0,0.8267
2025-05-14,0.86725,19.0,39,254.0,0.912
